algo,seed_label,source,env_step,reward
td3,seed2,ours,775000,270.73
td3,seed2,ours,776000,273.67
td3,seed2,ours,777000,273.78
td3,seed2,ours,778000,271.38
td3,seed2,ours,779000,271.57
td3,seed2,ours,780000,271.71
td3,seed2,ours,781000,271.86
td3,seed2,ours,782000,272.0
td3,seed2,ours,783000,272.13
td3,seed2,ours,784000,272.23
td3,seed2,ours,785000,272.38
td3,seed2,ours,786000,272.48
td3,seed2,ours,787000,272.59
td3,seed2,ours,788000,272.71
td3,seed2,ours,789000,272.86
td3,seed2,ours,790000,273.02
td3,seed2,ours,791000,273.18
td3,seed2,ours,792000,273.4
td3,seed2,ours,793000,273.64
td3,seed2,ours,794000,273.83
td3,seed2,ours,795000,274.06
td3,seed2,ours,796000,274.28
td3,seed2,ours,797000,274.45
td3,seed2,ours,798000,274.64
td3,seed2,ours,799000,274.74
td3,seed2,ours,800000,274.91
td3,seed2,ours,801000,275.03
td3,seed2,ours,802000,278.54
td3,seed2,ours,803000,278.62
td3,seed2,ours,804000,282.51
td3,seed2,ours,805000,282.63
td3,seed2,ours,806000,286.53
td3,seed2,ours,807000,286.77
td3,seed2,ours,808000,286.98
td3,seed2,ours,809000,287.18
td3,seed2,ours,810000,287.52
td3,seed2,ours,811000,287.71
td3,seed2,ours,812000,289.43
td3,seed2,ours,813000,289.49
td3,seed2,ours,814000,289.57
td3,seed2,ours,815000,289.63
td3,seed2,ours,816000,289.71
td3,seed2,ours,817000,289.79
td3,seed2,ours,818000,290.01
td3,seed2,ours,819000,290.17
td3,seed2,ours,820000,290.3
td3,seed2,ours,821000,290.5
td3,seed2,ours,822000,290.6
td3,seed2,ours,823000,290.74
td3,seed2,ours,824000,290.89
td3,seed2,ours,825000,290.98
td3,seed2,ours,826000,291.05
td3,seed2,ours,827000,291.17
td3,seed2,ours,828000,291.33
td3,seed2,ours,829000,291.4
td3,seed2,ours,830000,291.55
td3,seed2,ours,831000,291.66
td3,seed2,ours,832000,291.78
td3,seed2,ours,833000,291.95
td3,seed2,ours,834000,292.07
td3,seed2,ours,835000,292.15
td3,seed2,ours,836000,292.27
td3,seed2,ours,837000,292.35
td3,seed2,ours,838000,292.49
td3,seed2,ours,839000,292.59
td3,seed2,ours,840000,292.73
td3,seed2,ours,841000,289.67
td3,seed2,ours,842000,289.83
td3,seed2,ours,843000,289.96
td3,seed2,ours,844000,290.04
td3,seed2,ours,845000,290.11
td3,seed2,ours,846000,290.16
td3,seed2,ours,847000,290.21
td3,seed2,ours,848000,292.89
td3,seed2,ours,849000,292.93
td3,seed2,ours,850000,292.97
td3,seed2,ours,851000,293.01
td3,seed2,ours,852000,293.1
td3,seed2,ours,853000,293.16
td3,seed2,ours,854000,293.26
td3,seed2,ours,855000,293.38
td3,seed2,ours,856000,293.48
td3,seed2,ours,857000,293.56
td3,seed2,ours,858000,293.71
td3,seed2,ours,859000,293.83
td3,seed2,ours,860000,291.1
td3,seed2,ours,861000,291.23
td3,seed2,ours,862000,291.33
td3,seed2,ours,863000,291.44
td3,seed2,ours,864000,291.62
td3,seed2,ours,865000,291.7
td3,seed2,ours,866000,291.77
td3,seed2,ours,867000,291.82
td3,seed2,ours,868000,291.86
td3,seed2,ours,869000,291.94
td3,seed2,ours,870000,292.03
td3,seed2,ours,871000,292.01
td3,seed2,ours,872000,292.03
td3,seed2,ours,873000,292.02
td3,seed2,ours,874000,292.03
td3,seed2,ours,875000,292.04
td3,seed2,ours,876000,292.06
td3,seed2,ours,877000,292.08
td3,seed2,ours,878000,294.6
td3,seed2,ours,879000,294.61
td3,seed2,ours,880000,294.63
td3,seed2,ours,881000,294.65
td3,seed2,ours,882000,294.64
td3,seed2,ours,883000,294.68
td3,seed2,ours,884000,294.71
td3,seed2,ours,885000,294.7
td3,seed2,ours,886000,294.7
td3,seed2,ours,887000,294.71
td3,seed2,ours,888000,294.7
td3,seed2,ours,889000,294.73
td3,seed2,ours,890000,294.68
td3,seed2,ours,891000,294.7
td3,seed2,ours,892000,294.68
td3,seed2,ours,893000,294.65
td3,seed2,ours,894000,294.62
td3,seed2,ours,895000,291.48
td3,seed2,ours,896000,291.49
td3,seed2,ours,897000,291.56
td3,seed2,ours,898000,291.62
td3,seed2,ours,899000,291.69
td3,seed2,ours,900000,291.78
td3,seed2,ours,901000,291.86
td3,seed2,ours,902000,291.9
td3,seed2,ours,903000,291.98
td3,seed2,ours,904000,292.05
td3,seed2,ours,905000,292.11
td3,seed2,ours,906000,292.16
td3,seed2,ours,907000,292.18
td3,seed2,ours,908000,292.2
td3,seed2,ours,909000,292.23
td3,seed2,ours,910000,292.27
td3,seed2,ours,911000,292.33
td3,seed2,ours,912000,292.39
td3,seed2,ours,913000,292.49
td3,seed2,ours,914000,292.55
td3,seed2,ours,915000,292.61
td3,seed2,ours,916000,292.64
td3,seed2,ours,917000,292.69
td3,seed2,ours,918000,292.7
td3,seed2,ours,919000,292.69
td3,seed2,ours,920000,292.68
td3,seed2,ours,921000,292.72
td3,seed2,ours,922000,292.75
td3,seed2,ours,923000,292.75
td3,seed2,ours,924000,292.76
td3,seed2,ours,925000,292.78
td3,seed2,ours,926000,292.79
td3,seed2,ours,927000,292.78
td3,seed2,ours,928000,292.78
td3,seed2,ours,929000,292.78
td3,seed2,ours,930000,292.78
td3,seed2,ours,931000,292.75
td3,seed2,ours,932000,292.74
td3,seed2,ours,933000,292.72
td3,seed2,ours,934000,292.7
td3,seed2,ours,935000,292.66
td3,seed2,ours,936000,292.65
td3,seed2,ours,937000,292.67
td3,seed2,ours,938000,292.66
td3,seed2,ours,939000,292.67
td3,seed2,ours,940000,292.66
td3,seed2,ours,941000,295.89
td3,seed2,ours,942000,295.89
td3,seed2,ours,943000,295.89
td3,seed2,ours,944000,295.91
td3,seed2,ours,945000,295.94
td3,seed2,ours,946000,296.0
td3,seed2,ours,947000,296.05
td3,seed2,ours,948000,296.1
td3,seed2,ours,949000,296.15
td3,seed2,ours,950000,296.24
td3,seed2,ours,951000,296.27
td3,seed2,ours,952000,296.24
td3,seed2,ours,953000,296.23
td3,seed2,ours,954000,296.2
td3,seed2,ours,955000,296.12
td3,seed2,ours,956000,296.1
td3,seed2,ours,957000,296.06
td3,seed2,ours,958000,295.99
td3,seed2,ours,959000,295.98
td3,seed2,ours,960000,298.84
td3,seed2,ours,961000,298.79
td3,seed2,ours,962000,298.78
td3,seed2,ours,963000,298.73
td3,seed2,ours,964000,298.68
td3,seed2,ours,965000,298.63
td3,seed2,ours,966000,298.59
td3,seed2,ours,967000,298.58
td3,seed2,ours,968000,298.59
td3,seed2,ours,969000,298.59
td3,seed2,ours,970000,298.61
td3,seed2,ours,971000,298.71
td3,seed2,ours,972000,298.78
td3,seed2,ours,973000,298.86
td3,seed2,ours,974000,298.92
td3,seed2,ours,975000,298.96
td3,seed2,ours,976000,299.01
td3,seed2,ours,977000,299.08
td3,seed2,ours,978000,299.11
td3,seed2,ours,979000,299.1
td3,seed2,ours,980000,297.56
td3,seed2,ours,981000,297.58
td3,seed2,ours,982000,297.59
td3,seed2,ours,983000,297.6
td3,seed2,ours,984000,297.62
td3,seed2,ours,985000,297.66
td3,seed2,ours,986000,297.71
td3,seed2,ours,987000,297.75
td3,seed2,ours,988000,297.75
td3,seed2,ours,989000,297.77
td3,seed2,ours,990000,297.85
td3,seed2,ours,991000,297.91
td3,seed2,ours,992000,297.98
td3,seed2,ours,993000,298.02
td3,seed2,ours,994000,298.07
td3,seed2,ours,995000,301.21
td3,seed3,ours,1000,-97.51
td3,seed3,ours,2000,-63.48
td3,seed3,ours,3000,-76.58
td3,seed3,ours,4000,-85.01
td3,seed3,ours,5000,-87.84
td3,seed3,ours,6000,-105.84
td3,seed3,ours,7000,-105.27
td3,seed3,ours,8000,-107.13
td3,seed3,ours,9000,-112.63
td3,seed3,ours,10000,-113.41
td3,seed3,ours,11000,-115.34
td3,seed3,ours,12000,-116.83
td3,seed3,ours,13000,-115.94
td3,seed3,ours,14000,-114.83
td3,seed3,ours,15000,-114.31
td3,seed3,ours,16000,-113.47
td3,seed3,ours,17000,-113.03
td3,seed3,ours,18000,-115.25
td3,seed3,ours,19000,-114.67
td3,seed3,ours,20000,-114.17
td3,seed3,ours,21000,-113.63
td3,seed3,ours,22000,-113.67
td3,seed3,ours,23000,-113.37
td3,seed3,ours,24000,-113.0
td3,seed3,ours,25000,-112.59
td3,seed3,ours,26000,-112.26
td3,seed3,ours,27000,-111.96
td3,seed3,ours,28000,-111.57
td3,seed3,ours,29000,-111.26
td3,seed3,ours,30000,-111.0
td3,seed3,ours,31000,-110.72
td3,seed3,ours,32000,-110.53
td3,seed3,ours,33000,-110.36
td3,seed3,ours,34000,-110.26
td3,seed3,ours,35000,-110.04
td3,seed3,ours,36000,-109.8
td3,seed3,ours,37000,-109.9
td3,seed3,ours,38000,-109.6
td3,seed3,ours,39000,-109.43
td3,seed3,ours,40000,-109.34
td3,seed3,ours,41000,-109.32
td3,seed3,ours,42000,-109.42
td3,seed3,ours,43000,-109.41
td3,seed3,ours,44000,-109.24
td3,seed3,ours,45000,-109.77
td3,seed3,ours,46000,-109.86
td3,seed3,ours,47000,-110.03
td3,seed3,ours,48000,-110.22
td3,seed3,ours,49000,-110.23
td3,seed3,ours,50000,-109.82
td3,seed3,ours,51000,-109.28
td3,seed3,ours,52000,-109.07
td3,seed3,ours,53000,-109.77
td3,seed3,ours,54000,-109.64
td3,seed3,ours,55000,-109.49
td3,seed3,ours,56000,-109.33
td3,seed3,ours,57000,-109.5
td3,seed3,ours,58000,-109.34
td3,seed3,ours,59000,-109.18
td3,seed3,ours,60000,-109.03
td3,seed3,ours,61000,-108.93
td3,seed3,ours,62000,-108.84
td3,seed3,ours,63000,-108.99
td3,seed3,ours,64000,-108.87
td3,seed3,ours,65000,-108.74
td3,seed3,ours,66000,-108.66
td3,seed3,ours,67000,-108.6
td3,seed3,ours,68000,-108.52
td3,seed3,ours,69000,-108.42
td3,seed3,ours,70000,-108.37
td3,seed3,ours,71000,-108.33
td3,seed3,ours,72000,-108.25
td3,seed3,ours,73000,-108.14
td3,seed3,ours,74000,-108.12
td3,seed3,ours,75000,-108.73
td3,seed3,ours,76000,-108.81
td3,seed3,ours,77000,-109.1
td3,seed3,ours,78000,-109.04
td3,seed3,ours,79000,-109.11
td3,seed3,ours,80000,-109.14
td3,seed3,ours,81000,-109.15
td3,seed3,ours,82000,-109.16
td3,seed3,ours,83000,-109.15
td3,seed3,ours,84000,-109.13
td3,seed3,ours,85000,-109.12
td3,seed3,ours,86000,-109.1
td3,seed3,ours,87000,-109.13
td3,seed3,ours,88000,-109.12
td3,seed3,ours,89000,-109.11
td3,seed3,ours,90000,-109.14
td3,seed3,ours,91000,-109.13
td3,seed3,ours,92000,-109.17
td3,seed3,ours,93000,-109.21
td3,seed3,ours,94000,-109.25
td3,seed3,ours,95000,-109.37
td3,seed3,ours,96000,-109.42
td3,seed3,ours,97000,-109.52
td3,seed3,ours,98000,-109.54
td3,seed3,ours,99000,-109.64
td3,seed3,ours,100000,-109.7
td3,seed3,ours,101000,-109.84
td3,seed3,ours,102000,-110.7
td3,seed3,ours,103000,-110.81
td3,seed3,ours,104000,-110.89
td3,seed3,ours,105000,-111.12
td3,seed3,ours,106000,-110.32
td3,seed3,ours,107000,-110.52
td3,seed3,ours,108000,-110.5
td3,seed3,ours,109000,-110.08
td3,seed3,ours,110000,-110.06
td3,seed3,ours,111000,-109.93
td3,seed3,ours,112000,-109.82
td3,seed3,ours,113000,-110.0
td3,seed3,ours,114000,-110.23
td3,seed3,ours,115000,-110.32
td3,seed3,ours,116000,-110.56
td3,seed3,ours,117000,-110.72
td3,seed3,ours,118000,-110.42
td3,seed3,ours,119000,-110.61
td3,seed3,ours,120000,-110.81
td3,seed3,ours,121000,-111.39
td3,seed3,ours,122000,-111.34
td3,seed3,ours,123000,-111.33
td3,seed3,ours,124000,-111.33
td3,seed3,ours,125000,-111.35
td3,seed3,ours,126000,-111.33
td3,seed3,ours,127000,-111.34
td3,seed3,ours,128000,-111.34
td3,seed3,ours,129000,-111.38
td3,seed3,ours,130000,-111.21
td3,seed3,ours,131000,-111.27
td3,seed3,ours,132000,-111.24
td3,seed3,ours,133000,-111.24
td3,seed3,ours,134000,-111.24
td3,seed3,ours,135000,-111.25
td3,seed3,ours,136000,-111.26
td3,seed3,ours,137000,-111.16
td3,seed3,ours,138000,-111.18
td3,seed3,ours,139000,-111.14
td3,seed3,ours,140000,-111.1
td3,seed3,ours,141000,-111.03
td3,seed3,ours,142000,-110.95
td3,seed3,ours,143000,-110.9
td3,seed3,ours,144000,-110.92
td3,seed3,ours,145000,-110.71
td3,seed3,ours,146000,-110.6
td3,seed3,ours,147000,-110.43
td3,seed3,ours,148000,-110.25
td3,seed3,ours,149000,-110.17
td3,seed3,ours,150000,-110.25
td3,seed3,ours,151000,-110.49
td3,seed3,ours,152000,-110.57
td3,seed3,ours,153000,-110.14
td3,seed3,ours,154000,-110.16
td3,seed3,ours,155000,-110.24
td3,seed3,ours,156000,-110.34
td3,seed3,ours,157000,-110.23
td3,seed3,ours,158000,-110.26
td3,seed3,ours,159000,-110.32
td3,seed3,ours,160000,-110.48
td3,seed3,ours,161000,-110.48
td3,seed3,ours,162000,-110.44
td3,seed3,ours,163000,-110.26
td3,seed3,ours,164000,-110.25
td3,seed3,ours,165000,-110.28
td3,seed3,ours,166000,-110.26
td3,seed3,ours,167000,-110.32
td3,seed3,ours,168000,-110.36
td3,seed3,ours,169000,-110.44
td3,seed3,ours,170000,-110.42
td3,seed3,ours,171000,-110.44
td3,seed3,ours,172000,-110.38
td3,seed3,ours,173000,-110.45
td3,seed3,ours,174000,-110.46
td3,seed3,ours,175000,-110.0
td3,seed3,ours,176000,-109.93
td3,seed3,ours,177000,-109.7
td3,seed3,ours,178000,-109.73
td3,seed3,ours,179000,-110.12
td3,seed3,ours,180000,-110.22
td3,seed3,ours,181000,-110.29
td3,seed3,ours,182000,-110.25
td3,seed3,ours,183000,-110.55
td3,seed3,ours,184000,-110.52
td3,seed3,ours,185000,-110.37
td3,seed3,ours,186000,-110.34
td3,seed3,ours,187000,-110.19
td3,seed3,ours,188000,-110.09
td3,seed3,ours,189000,-110.14
td3,seed3,ours,190000,-109.52
td3,seed3,ours,191000,-109.47
td3,seed3,ours,192000,-109.39
td3,seed3,ours,193000,-108.78
td3,seed3,ours,194000,-108.25
td3,seed3,ours,195000,-107.73
td3,seed3,ours,196000,-108.03
td3,seed3,ours,197000,-108.64
td3,seed3,ours,198000,-108.68
td3,seed3,ours,199000,-108.96
td3,seed3,ours,200000,-108.83
td3,seed3,ours,201000,-108.79
td3,seed3,ours,202000,-108.46
td3,seed3,ours,203000,-108.36
td3,seed3,ours,204000,-108.23
td3,seed3,ours,205000,-108.02
td3,seed3,ours,206000,-108.08
td3,seed3,ours,207000,-108.23
td3,seed3,ours,208000,-108.28
td3,seed3,ours,209000,-108.51
td3,seed3,ours,210000,-108.83
td3,seed3,ours,211000,-109.02
td3,seed3,ours,212000,-109.15
td3,seed3,ours,213000,-109.19
td3,seed3,ours,214000,-109.01
td3,seed3,ours,215000,-108.77
td3,seed3,ours,216000,-108.75
td3,seed3,ours,217000,-109.78
td3,seed3,ours,218000,-109.61
td3,seed3,ours,219000,-109.43
td3,seed3,ours,220000,-109.22
td3,seed3,ours,221000,-108.67
td3,seed3,ours,222000,-108.66
td3,seed3,ours,223000,-108.66
td3,seed3,ours,224000,-108.7
td3,seed3,ours,225000,-108.73
td3,seed3,ours,226000,-108.8
td3,seed3,ours,227000,-108.83
td3,seed3,ours,228000,-108.93
td3,seed3,ours,229000,-108.97
td3,seed3,ours,230000,-109.22
td3,seed3,ours,231000,-109.24
td3,seed3,ours,232000,-109.33
td3,seed3,ours,233000,-109.39
td3,seed3,ours,234000,-109.45
td3,seed3,ours,235000,-109.54
td3,seed3,ours,236000,-109.64
td3,seed3,ours,237000,-109.77
td3,seed3,ours,238000,-109.97
td3,seed3,ours,239000,-110.21
td3,seed3,ours,240000,-110.41
td3,seed3,ours,241000,-110.56
td3,seed3,ours,242000,-110.69
td3,seed3,ours,243000,-110.87
td3,seed3,ours,244000,-111.07
td3,seed3,ours,245000,-111.17
td3,seed3,ours,246000,-111.37
td3,seed3,ours,247000,-111.6
td3,seed3,ours,248000,-111.82
td3,seed3,ours,249000,-112.03
td3,seed3,ours,250000,-112.29
td3,seed3,ours,251000,-112.47
td3,seed3,ours,252000,-112.65
td3,seed3,ours,253000,-112.85
td3,seed3,ours,254000,-113.03
td3,seed3,ours,255000,-113.63
td3,seed3,ours,256000,-113.75
td3,seed3,ours,257000,-113.92
td3,seed3,ours,258000,-114.13
td3,seed3,ours,259000,-114.31
td3,seed3,ours,260000,-114.38
td3,seed3,ours,261000,-114.58
td3,seed3,ours,262000,-114.75
td3,seed3,ours,263000,-114.97
td3,seed3,ours,264000,-115.2
td3,seed3,ours,265000,-115.39
td3,seed3,ours,266000,-115.59
td3,seed3,ours,267000,-115.71
td3,seed3,ours,268000,-115.89
td3,seed3,ours,269000,-116.02
td3,seed3,ours,270000,-116.21
td3,seed3,ours,271000,-116.38
td3,seed3,ours,272000,-116.65
td3,seed3,ours,273000,-116.8
td3,seed3,ours,274000,-116.96
td3,seed3,ours,275000,-117.12
td3,seed3,ours,276000,-117.28
td3,seed3,ours,277000,-117.43
td3,seed3,ours,278000,-117.59
td3,seed3,ours,279000,-117.21
td3,seed3,ours,280000,-117.23
td3,seed3,ours,281000,-117.28
td3,seed3,ours,282000,-117.46
td3,seed3,ours,283000,-117.3
td3,seed3,ours,284000,-117.5
td3,seed3,ours,285000,-117.74
td3,seed3,ours,286000,-117.92
td3,seed3,ours,287000,-118.2
td3,seed3,ours,288000,-118.45
td3,seed3,ours,289000,-118.56
td3,seed3,ours,290000,-119.3
td3,seed3,ours,291000,-119.51
td3,seed3,ours,292000,-119.7
td3,seed3,ours,293000,-120.4
td3,seed3,ours,294000,-121.02
td3,seed3,ours,295000,-121.59
td3,seed3,ours,296000,-121.38
td3,seed3,ours,297000,-120.81
td3,seed3,ours,298000,-120.89
td3,seed3,ours,299000,-120.66
td3,seed3,ours,300000,-120.85
td3,seed3,ours,301000,-121.03
td3,seed3,ours,302000,-121.46
td3,seed3,ours,303000,-121.63
td3,seed3,ours,304000,-121.81
td3,seed3,ours,305000,-122.0
td3,seed3,ours,306000,-121.99
td3,seed3,ours,307000,-121.87
td3,seed3,ours,308000,-121.85
td3,seed3,ours,309000,-121.69
td3,seed3,ours,310000,-121.43
td3,seed3,ours,311000,-121.25
td3,seed3,ours,312000,-121.13
td3,seed3,ours,313000,-120.95
td3,seed3,ours,314000,-121.11
td3,seed3,ours,315000,-121.31
td3,seed3,ours,316000,-121.31
td3,seed3,ours,317000,-120.3
td3,seed3,ours,318000,-120.47
td3,seed3,ours,319000,-120.66
td3,seed3,ours,320000,-120.86
td3,seed3,ours,321000,-121.04
td3,seed3,ours,322000,-121.2
td3,seed3,ours,323000,-121.37
td3,seed3,ours,324000,-121.49
td3,seed3,ours,325000,-121.64
td3,seed3,ours,326000,-121.8
td3,seed3,ours,327000,-121.97
td3,seed3,ours,328000,-122.1
td3,seed3,ours,329000,-122.22
td3,seed3,ours,330000,-122.35
td3,seed3,ours,331000,-122.45
td3,seed3,ours,332000,-122.58
td3,seed3,ours,333000,-122.7
td3,seed3,ours,334000,-122.8
td3,seed3,ours,335000,-122.92
td3,seed3,ours,336000,-123.02
td3,seed3,ours,337000,-123.1
td3,seed3,ours,338000,-123.13
td3,seed3,ours,339000,-123.14
td3,seed3,ours,340000,-123.1
td3,seed3,ours,341000,-123.17
td3,seed3,ours,342000,-123.25
td3,seed3,ours,343000,-123.27
td3,seed3,ours,344000,-123.28
td3,seed3,ours,345000,-123.3
td3,seed3,ours,346000,-123.31
td3,seed3,ours,347000,-123.32
td3,seed3,ours,348000,-123.32
td3,seed3,ours,349000,-123.33
td3,seed3,ours,350000,-123.33
td3,seed3,ours,351000,-123.34
td3,seed3,ours,352000,-123.36
td3,seed3,ours,353000,-123.38
td3,seed3,ours,354000,-123.39
td3,seed3,ours,355000,-122.96
td3,seed3,ours,356000,-122.95
td3,seed3,ours,357000,-122.96
td3,seed3,ours,358000,-122.96
td3,seed3,ours,359000,-122.97
td3,seed3,ours,360000,-122.97
td3,seed3,ours,361000,-122.99
td3,seed3,ours,362000,-123.06
td3,seed3,ours,363000,-123.08
td3,seed3,ours,364000,-123.12
td3,seed3,ours,365000,-123.14
td3,seed3,ours,366000,-123.2
td3,seed3,ours,367000,-123.22
td3,seed3,ours,368000,-123.23
td3,seed3,ours,369000,-123.25
td3,seed3,ours,370000,-123.27
td3,seed3,ours,371000,-123.29
td3,seed3,ours,372000,-123.3
td3,seed3,ours,373000,-123.31
td3,seed3,ours,374000,-123.33
td3,seed3,ours,375000,-123.32
td3,seed3,ours,376000,-123.32
td3,seed3,ours,377000,-123.33
td3,seed3,ours,378000,-123.25
td3,seed3,ours,379000,-123.35
td3,seed3,ours,380000,-123.39
td3,seed3,ours,381000,-123.42
td3,seed3,ours,382000,-123.43
td3,seed3,ours,383000,-123.42
td3,seed3,ours,384000,-123.41
td3,seed3,ours,385000,-123.49
td3,seed3,ours,386000,-123.49
td3,seed3,ours,387000,-123.5
td3,seed3,ours,388000,-123.51
td3,seed3,ours,389000,-123.53
td3,seed3,ours,390000,-123.54
td3,seed3,ours,391000,-123.54
td3,seed3,ours,392000,-123.57
td3,seed3,ours,393000,-123.58
td3,seed3,ours,394000,-123.61
td3,seed3,ours,395000,-123.61
td3,seed3,ours,396000,-123.62
td3,seed3,ours,397000,-123.62
td3,seed3,ours,398000,-123.63
td3,seed3,ours,399000,-123.66
td3,seed3,ours,400000,-123.66
td3,seed3,ours,401000,-123.66
td3,seed3,ours,402000,-123.58
td3,seed3,ours,403000,-123.59
td3,seed3,ours,404000,-123.61
td3,seed3,ours,405000,-123.65
td3,seed3,ours,406000,-123.68
td3,seed3,ours,407000,-123.67
td3,seed3,ours,408000,-123.71
td3,seed3,ours,409000,-123.72
td3,seed3,ours,410000,-123.72
td3,seed3,ours,411000,-123.73
td3,seed3,ours,412000,-123.74
td3,seed3,ours,413000,-123.88
td3,seed3,ours,414000,-123.92
td3,seed3,ours,415000,-124.04
td3,seed3,ours,416000,-124.06
td3,seed3,ours,417000,-124.05
td3,seed3,ours,418000,-124.03
td3,seed3,ours,419000,-124.04
td3,seed3,ours,420000,-123.99
td3,seed3,ours,421000,-123.98
td3,seed3,ours,422000,-123.97
td3,seed3,ours,423000,-123.98
td3,seed3,ours,424000,-124.02
td3,seed3,ours,425000,-124.02
td3,seed3,ours,426000,-124.01
td3,seed3,ours,427000,-123.99
td3,seed3,ours,428000,-123.92
td3,seed3,ours,429000,-123.92
td3,seed3,ours,430000,-123.93
td3,seed3,ours,431000,-123.94
td3,seed3,ours,432000,-123.91
td3,seed3,ours,433000,-123.83
td3,seed3,ours,434000,-123.82
td3,seed3,ours,435000,-123.7
td3,seed3,ours,436000,-123.58
td3,seed3,ours,437000,-123.48
td3,seed3,ours,438000,-123.41
td3,seed3,ours,439000,-123.28
td3,seed3,ours,440000,-123.21
td3,seed3,ours,441000,-123.06
td3,seed3,ours,442000,-122.92
td3,seed3,ours,443000,-122.99
td3,seed3,ours,444000,-122.89
td3,seed3,ours,445000,-122.87
td3,seed3,ours,446000,-122.78
td3,seed3,ours,447000,-122.67
td3,seed3,ours,448000,-122.54
td3,seed3,ours,449000,-122.73
td3,seed3,ours,450000,-122.64
td3,seed3,ours,451000,-122.71
td3,seed3,ours,452000,-122.54
td3,seed3,ours,453000,-122.4
td3,seed3,ours,454000,-122.28
td3,seed3,ours,455000,-122.16
td3,seed3,ours,456000,-122.07
td3,seed3,ours,457000,-122.98
td3,seed3,ours,458000,-123.07
td3,seed3,ours,459000,-123.25
td3,seed3,ours,460000,-123.06
td3,seed3,ours,461000,-123.08
td3,seed3,ours,462000,-123.4
td3,seed3,ours,463000,-123.37
td3,seed3,ours,464000,-123.11
td3,seed3,ours,465000,-122.83
td3,seed3,ours,466000,-122.6
td3,seed3,ours,467000,-122.4
td3,seed3,ours,468000,-122.21
td3,seed3,ours,469000,-122.12
td3,seed3,ours,470000,-121.99
td3,seed3,ours,471000,-122.24
td3,seed3,ours,472000,-122.32
td3,seed3,ours,473000,-122.39
td3,seed3,ours,474000,-122.2
td3,seed3,ours,475000,-122.09
td3,seed3,ours,476000,-122.22
td3,seed3,ours,477000,-122.17
td3,seed3,ours,478000,-122.07
td3,seed3,ours,479000,-121.85
td3,seed3,ours,480000,-121.49
td3,seed3,ours,481000,-121.27
td3,seed3,ours,482000,-121.46
td3,seed3,ours,483000,-121.3
td3,seed3,ours,484000,-121.5
td3,seed3,ours,485000,-121.93
td3,seed3,ours,486000,-122.11
td3,seed3,ours,487000,-122.48
td3,seed3,ours,488000,-122.78
td3,seed3,ours,489000,-123.25
td3,seed3,ours,490000,-123.33
td3,seed3,ours,491000,-123.08
td3,seed3,ours,492000,-123.05
td3,seed3,ours,493000,-123.58
td3,seed3,ours,494000,-123.4
td3,seed3,ours,495000,-123.32
td3,seed3,ours,496000,-123.42
td3,seed3,ours,497000,-123.53
td3,seed3,ours,498000,-123.61
td3,seed3,ours,499000,-123.64
td3,seed3,ours,500000,-123.67
td3,seed3,ours,501000,-123.64
td3,seed3,ours,502000,-123.67
td3,seed3,ours,503000,-123.64
td3,seed3,ours,504000,-123.45
td3,seed3,ours,505000,-123.57
td3,seed3,ours,506000,-122.82
td3,seed3,ours,507000,-121.91
td3,seed3,ours,508000,-120.84
td3,seed3,ours,509000,-120.1
td3,seed3,ours,510000,-119.51
td3,seed3,ours,511000,-119.37
td3,seed3,ours,512000,-119.27
td3,seed3,ours,513000,-119.08
td3,seed3,ours,514000,-118.56
td3,seed3,ours,515000,-118.78
td3,seed3,ours,516000,-118.58
td3,seed3,ours,517000,-118.29
td3,seed3,ours,518000,-118.17
td3,seed3,ours,519000,-117.91
td3,seed3,ours,520000,-117.28
td3,seed3,ours,521000,-115.27
td3,seed3,ours,522000,-115.34
td3,seed3,ours,523000,-114.43
td3,seed3,ours,524000,-114.25
td3,seed3,ours,525000,-114.65
